Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,2,11,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,12,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,13,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,14,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,15,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,16,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,17,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,18,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,19,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,20,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,21,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,22,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,23,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,24,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,25,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,26,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,27,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,28,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,29,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,2,30,agent0,4,0,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,3,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,east
0,3,1,agent0,1,1,0,east,NormLearningAgent0,4,1,0,east
0,3,2,agent0,2,1,0,south,NormLearningAgent0,4,1,0,noop
0,3,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,west
0,3,4,agent0,3,0,0,east,NormLearningAgent0,3,1,0,south
0,3,5,agent0,4,0,0,noop,NormLearningAgent0,3,0,0,north
0,3,6,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,7,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,8,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,9,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,10,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,11,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,12,agent0,4,0,0,noop,NormLearningAgent0,3,1,0,noop
0,3,13,agent0,4,0,0,north,NormLearningAgent0,3,1,0,noop
0,3,14,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,4,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,east
0,4,1,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,2,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,3,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,4,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,5,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,6,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,7,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,8,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,9,agent0,0,2,0,noop,NormLearningAgent0,4,1,0,noop
0,4,10,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,4,11,agent0,1,2,0,east,NormLearningAgent0,4,1,0,east
0,4,12,agent0,2,2,0,east,NormLearningAgent0,4,1,0,noop
0,4,13,agent0,3,2,0,east,NormLearningAgent0,4,1,0,west
0,4,14,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,15,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,16,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,17,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,18,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,19,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,20,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,4,21,agent0,4,2,0,south,NormLearningAgent0,3,1,0,noop
0,4,22,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,5,0,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,1,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,2,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,3,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,4,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,5,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,6,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,7,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,8,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,9,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,10,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,11,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,12,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,13,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,14,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,15,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,16,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,17,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,18,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,19,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,20,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,21,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,22,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,23,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,24,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,25,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,26,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,27,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,28,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,29,agent0,0,1,0,noop,NormLearningAgent0,4,1,0,east
0,5,30,agent0,0,1,0,null,NormLearningAgent0,4,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,6,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,noop
0,6,1,agent0,1,1,0,east,NormLearningAgent0,4,1,0,noop
0,6,2,agent0,2,1,0,south,NormLearningAgent0,4,1,0,noop
0,6,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,east
0,6,4,agent0,3,0,0,east,NormLearningAgent0,4,1,0,west
0,6,5,agent0,4,0,0,east,NormLearningAgent0,3,1,0,noop
0,6,6,agent0,4,0,0,east,NormLearningAgent0,3,1,0,noop
0,6,7,agent0,4,0,0,east,NormLearningAgent0,3,1,0,noop
0,6,8,agent0,4,0,0,east,NormLearningAgent0,3,1,0,noop
0,6,9,agent0,4,0,0,north,NormLearningAgent0,3,1,0,noop
0,6,10,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,7,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,noop
0,7,1,agent0,1,1,0,south,NormLearningAgent0,4,1,0,north
0,7,2,agent0,1,0,0,east,NormLearningAgent0,4,2,0,south
0,7,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,east
0,7,4,agent0,3,0,0,west,NormLearningAgent0,4,1,0,west
0,7,5,agent0,2,0,0,west,NormLearningAgent0,3,1,0,west
0,7,6,agent0,1,0,0,east,NormLearningAgent0,2,1,0,north
0,7,7,agent0,2,0,0,east,NormLearningAgent0,2,2,0,south
0,7,8,agent0,3,0,0,east,NormLearningAgent0,2,1,0,west
0,7,9,agent0,4,0,0,north,NormLearningAgent0,1,1,0,noop
0,7,10,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,8,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,east
0,8,1,agent0,1,1,0,south,NormLearningAgent0,4,1,0,north
0,8,2,agent0,1,0,0,east,NormLearningAgent0,4,2,0,south
0,8,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,west
0,8,4,agent0,3,0,0,west,NormLearningAgent0,3,1,0,west
0,8,5,agent0,2,0,0,east,NormLearningAgent0,2,1,0,noop
0,8,6,agent0,3,0,0,north,NormLearningAgent0,2,1,0,west
0,8,7,agent0,3,1,0,east,NormLearningAgent0,1,1,0,noop
0,8,8,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,9,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,noop
0,9,1,agent0,1,1,0,south,NormLearningAgent0,4,1,0,south
0,9,2,agent0,1,0,0,north,NormLearningAgent0,4,0,0,noop
0,9,3,agent0,1,1,0,north,NormLearningAgent0,4,0,0,north
0,9,4,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,9,5,agent0,2,2,0,east,NormLearningAgent0,3,1,0,west
0,9,6,agent0,3,2,0,east,NormLearningAgent0,2,1,0,west
0,9,7,agent0,4,2,0,south,NormLearningAgent0,1,1,0,noop
0,9,8,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,10,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,east
0,10,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,10,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,10,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,west
0,10,4,agent0,3,2,0,east,NormLearningAgent0,2,1,0,west
0,10,5,agent0,4,2,0,south,NormLearningAgent0,1,1,0,noop
0,10,6,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,11,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,east
0,11,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,11,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,11,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,west
0,11,4,agent0,3,2,0,east,NormLearningAgent0,2,1,0,west
0,11,5,agent0,4,2,0,noop,NormLearningAgent0,1,1,0,noop
0,11,6,agent0,4,2,0,noop,NormLearningAgent0,1,1,0,noop
0,11,7,agent0,4,2,0,noop,NormLearningAgent0,1,1,0,noop
0,11,8,agent0,4,2,0,noop,NormLearningAgent0,1,1,0,noop
0,11,9,agent0,4,2,0,noop,NormLearningAgent0,1,1,0,noop
0,11,10,agent0,4,2,0,west,NormLearningAgent0,1,1,0,noop
0,11,11,agent0,3,2,0,south,NormLearningAgent0,1,1,0,noop
0,11,12,agent0,3,1,0,south,NormLearningAgent0,1,1,0,noop
0,11,13,agent0,3,0,0,east,NormLearningAgent0,1,1,0,noop
0,11,14,agent0,4,0,0,north,NormLearningAgent0,1,1,0,noop
0,11,15,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,12,0,agent0,0,1,0,south,NormLearningAgent0,4,1,0,east
0,12,1,agent0,0,0,0,east,NormLearningAgent0,4,1,0,noop
0,12,2,agent0,1,0,0,east,NormLearningAgent0,4,1,0,east
0,12,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,east
0,12,4,agent0,3,0,0,east,NormLearningAgent0,4,1,0,west
0,12,5,agent0,4,0,0,east,NormLearningAgent0,3,1,0,noop
0,12,6,agent0,4,0,0,north,NormLearningAgent0,3,1,0,noop
0,12,7,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,13,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,east
0,13,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,13,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,noop
0,13,3,agent0,2,2,0,east,NormLearningAgent0,4,1,0,east
0,13,4,agent0,3,2,0,east,NormLearningAgent0,4,1,0,west
0,13,5,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,13,6,agent0,4,2,0,south,NormLearningAgent0,3,1,0,noop
0,13,7,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,14,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,noop
0,14,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,14,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,14,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,noop
0,14,4,agent0,3,2,0,east,NormLearningAgent0,3,1,0,noop
0,14,5,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,14,6,agent0,4,2,0,south,NormLearningAgent0,3,1,0,noop
0,14,7,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,15,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,east
0,15,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,15,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,15,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,noop
0,15,4,agent0,3,2,0,east,NormLearningAgent0,3,1,0,north
0,15,5,agent0,4,2,0,noop,NormLearningAgent0,3,2,0,south
0,15,6,agent0,4,2,0,noop,NormLearningAgent0,3,1,0,noop
0,15,7,agent0,4,2,0,noop,NormLearningAgent0,3,1,0,noop
0,15,8,agent0,4,2,0,noop,NormLearningAgent0,3,1,0,noop
0,15,9,agent0,4,2,0,west,NormLearningAgent0,3,1,0,noop
0,15,10,agent0,3,2,0,east,NormLearningAgent0,3,1,0,noop
0,15,11,agent0,4,2,0,west,NormLearningAgent0,3,1,0,noop
0,15,12,agent0,3,2,0,west,NormLearningAgent0,3,1,0,noop
0,15,13,agent0,2,2,0,south,NormLearningAgent0,3,1,0,west
0,15,14,agent0,2,2,0,east,NormLearningAgent0,3,1,0,noop
0,15,15,agent0,3,2,0,south,NormLearningAgent0,3,1,0,north
0,15,16,agent0,3,2,0,south,NormLearningAgent0,3,1,0,noop
0,15,17,agent0,3,2,0,south,NormLearningAgent0,3,1,0,noop
0,15,18,agent0,3,2,0,south,NormLearningAgent0,3,1,0,noop
0,15,19,agent0,3,2,0,east,NormLearningAgent0,3,1,0,noop
0,15,20,agent0,4,2,0,south,NormLearningAgent0,3,1,0,noop
0,15,21,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,16,0,agent0,0,1,0,south,NormLearningAgent0,4,1,0,east
0,16,1,agent0,0,0,0,east,NormLearningAgent0,4,1,0,noop
0,16,2,agent0,1,0,0,east,NormLearningAgent0,4,1,0,noop
0,16,3,agent0,2,0,0,east,NormLearningAgent0,4,1,0,noop
0,16,4,agent0,3,0,0,east,NormLearningAgent0,4,1,0,west
0,16,5,agent0,4,0,0,west,NormLearningAgent0,3,1,0,noop
0,16,6,agent0,3,0,0,west,NormLearningAgent0,3,1,0,noop
0,16,7,agent0,2,0,0,east,NormLearningAgent0,3,1,0,west
0,16,8,agent0,3,0,0,east,NormLearningAgent0,2,1,0,noop
0,16,9,agent0,4,0,0,west,NormLearningAgent0,2,1,0,noop
0,16,10,agent0,3,0,0,west,NormLearningAgent0,2,1,0,noop
0,16,11,agent0,2,0,0,west,NormLearningAgent0,2,1,0,noop
0,16,12,agent0,1,0,0,west,NormLearningAgent0,2,1,0,north
0,16,13,agent0,0,0,0,east,NormLearningAgent0,2,2,0,north
0,16,14,agent0,1,0,0,east,NormLearningAgent0,2,2,0,north
0,16,15,agent0,2,0,0,east,NormLearningAgent0,2,2,0,south
0,16,16,agent0,3,0,0,north,NormLearningAgent0,2,1,0,west
0,16,17,agent0,3,1,0,east,NormLearningAgent0,1,1,0,noop
0,16,18,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,17,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,noop
0,17,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,17,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,17,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,west
0,17,4,agent0,3,2,0,east,NormLearningAgent0,2,1,0,west
0,17,5,agent0,4,2,0,south,NormLearningAgent0,1,1,0,noop
0,17,6,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,18,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,noop
0,18,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,18,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,west
0,18,3,agent0,2,2,0,east,NormLearningAgent0,3,1,0,west
0,18,4,agent0,3,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,5,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,6,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,7,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,8,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,9,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,10,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,11,agent0,4,2,0,east,NormLearningAgent0,2,1,0,noop
0,18,12,agent0,4,2,0,south,NormLearningAgent0,2,1,0,west
0,18,13,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,19,0,agent0,0,1,0,south,NormLearningAgent0,4,1,0,east
0,19,1,agent0,0,0,0,east,NormLearningAgent0,4,1,0,noop
0,19,2,agent0,1,0,0,east,NormLearningAgent0,4,1,0,west
0,19,3,agent0,2,0,0,east,NormLearningAgent0,3,1,0,west
0,19,4,agent0,3,0,0,east,NormLearningAgent0,2,1,0,west
0,19,5,agent0,4,0,0,north,NormLearningAgent0,1,1,0,noop
0,19,6,agent0,4,1,0,null,NormLearningAgent0,1,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,20,0,agent0,0,1,0,north,NormLearningAgent0,4,1,0,noop
0,20,1,agent0,0,2,0,east,NormLearningAgent0,4,1,0,noop
0,20,2,agent0,1,2,0,east,NormLearningAgent0,4,1,0,noop
0,20,3,agent0,2,2,0,east,NormLearningAgent0,4,1,0,east
0,20,4,agent0,3,2,0,east,NormLearningAgent0,4,1,0,west
0,20,5,agent0,4,2,0,east,NormLearningAgent0,3,1,0,noop
0,20,6,agent0,4,2,0,south,NormLearningAgent0,3,1,0,noop
0,20,7,agent0,4,1,0,null,NormLearningAgent0,3,1,0,null
